"Date","Price","Open","High","Low","Change %"
"07/01/1989","14.000","14.000","14.000","14.000","-1.41%"
"06/01/1989","14.200","14.200","14.200","14.200","-3.07%"
"05/01/1989","14.650","14.650","14.650","14.650","2.81%"
"04/01/1989","14.250","14.250","14.250","14.250","-0.35%"
"03/01/1989","14.300","14.300","14.300","14.300","-0.35%"
"02/01/1989","14.350","14.350","14.350","14.350","2.14%"
"01/01/1989","14.050","14.050","14.050","14.050","4.07%"
"12/01/1988","13.500","13.500","13.500","13.500","3.45%"
"11/01/1988","13.050","13.050","13.050","13.050","2.76%"
"10/01/1988","12.700","12.700","12.700","12.700","0.79%"
"09/01/1988","12.600","12.600","12.600","12.600","2.44%"
"08/01/1988","12.300","12.300","12.300","12.300","2.07%"
"07/01/1988","12.050","12.050","12.050","12.050","0.84%"
"06/01/1988","11.950","11.950","11.950","11.950","-4.02%"
"05/01/1988","12.450","12.450","12.450","12.450","10.67%"
"04/01/1988","11.250","11.250","11.250","11.250","-2.17%"
"03/01/1988","11.500","11.500","11.500","11.500","-3.36%"
"02/01/1988","11.900","11.900","11.900","11.900","0.00%"
"01/01/1988","11.900","11.900","11.900","11.900","-2.06%"
"12/01/1987","12.150","12.150","12.150","12.150","-5.08%"
"11/01/1987","12.800","12.800","12.800","12.800","-4.48%"
"10/01/1987","13.400","13.400","13.400","13.400","12.13%"
"09/01/1987","11.950","11.950","11.950","11.950","-6.64%"
"08/01/1987","12.800","12.800","12.800","12.800","-1.54%"
"07/01/1987","13.000","13.000","13.000","13.000","-0.76%"
"06/01/1987","13.100","13.100","13.100","13.100","-2.60%"
"05/01/1987","13.450","13.450","13.450","13.450","-0.37%"
"04/01/1987","13.500","13.500","13.500","13.500","-2.53%"
"03/01/1987","13.850","13.850","13.850","13.850","-4.81%"
"02/01/1987","14.550","14.550","14.550","14.550","-1.02%"
"01/01/1987","14.700","14.700","14.700","14.700","6.14%"
"12/01/1986","13.850","13.850","13.850","13.850","-0.72%"
